Museum,Category,Price(€),Time_Spent(hours),Score,Booking_Required,Accessibility
Pergamon Museum,Archaeology,19.0,3.0,2.11,Yes,Yes
Neues Museum,Egyptology,12.0,2.0,1.67,Yes,Yes
Alte Nationalgalerie,Art,12.0,2.0,1.67,Yes,Yes
Bode Museum,Sculpture,12.0,1.5,1.25,Yes,Partial
Altes Museum,Antiquities,12.0,1.5,1.25,Yes,Yes
German Technology Museum,Technology,8.0,3.5,4.38,No,Yes
Jewish Museum Berlin,History,10.0,2.5,6.25,No,Yes
DDR Museum,Cultural History,13.5,2.0,1.48,Yes,Yes
Natural History Museum,Natural Science,8.0,3.0,3.00,No,Yes
Spy Museum,Modern History,12.0,1.5,1.25,No,Yes
Urban Nation,Street Art,Free,1.0,10.0,No,Yes
Museum of Photography,Photography,10.0,2.0,2.00,No,Yes
Brücke Museum,Expressionism,6.0,1.5,1.50,No,Partial
Museum Berggruen,Modern Art,12.0,1.5,1.25,Yes,Yes
Sammlung Boros,Contemporary Art,18.0,1.5,0.83,Yes*,No
C/O Berlin,Photography,12.0,2.0,1.67,No,Yes
Museum für Film und Fernsehen,Media,7.0,2.0,2.00,No,Yes
Kunstgewerbemuseum,Design,8.0,1.5,1.50,No,Yes
Museum Europäischer Kulturen,Cultural Studies,8.0,1.5,1.50,No,Yes
Hamburger Bahnhof,Contemporary Art,14.0,2.5,1.79,No,Yes
